Restaurant ID,Country,City,Cuisines,Price,Rating
304186,India,New Delhi,Chinese,2,3.1
18219526,India,New Delhi,Fast Food,1,3.2
18254549,India,New Delhi,"Chinese, Fast Food",2,2.7
311570,India,New Delhi,Chinese,1,2.7
309804,India,New Delhi,Chinese,2,3.3
18144483,India,New Delhi,"Chinese, Tibetan",2,3.1
309806,India,New Delhi,"Pizza, Fast Food",1,3.4
305516,India,New Delhi,Indian,1,2.8
18361271,India,New Delhi,Naga,1,3.0
311828,India,New Delhi,"Indian, Mughlai",2,2.7
310436,India,New Delhi,"Indian, Chinese, Fast Food",1,2.7
5846,India,New Delhi,"Indian, Chinese, Mughlai",2,3.0
309808,India,New Delhi,"Indian, Fast Food",2,2.8
18432849,India,New Delhi,"Indian, Mughlai",2,3.3
7322,India,New Delhi,"Salad, Healthy Food, Fast Food, American",2,2.9
308219,India,New Delhi,"Bakery, Desserts",2,3.4
18138427,India,New Delhi,"Bakery, Desserts",2,3.0
18424971,India,New Delhi,"Bakery, Desserts",1,3.1
18456724,India,New Delhi,"Bakery, Chinese, Naga, Tibetan",2,3.0
300281,India,New Delhi,Chinese,1,3.4
304187,India,New Delhi,"Chinese, Tibetan, Fast Food",2,3.3
310942,India,New Delhi,"Italian, Fast Food, American",2,3.6
309475,India,New Delhi,"Indian, European",3,3.7
306870,India,New Delhi,"Indian, Mughlai",2,3.5
300283,India,New Delhi,"Chinese, Tibetan",2,3.5
18337779,India,New Delhi,"Korean, Cafe",2,3.6
307464,India,New Delhi,"Indian, Tibetan",2,3.7
1774,India,New Delhi,"Desserts, Fast Food",1,3.5
7319,India,New Delhi,"Indian, Chinese, Mughlai",2,3.8
3164,India,New Delhi,"Indian, Chinese, Mughlai",3,3.9
18458306,India,New Delhi,Sushi,3,3.9
312130,India,New Delhi,North Eastern,2,3.7
306581,India,New Delhi,"Italian, European",4,3.7
18357527,India,New Delhi,"American, Nepalese, Continental, Cafe",2,3.6
18337920,India,New Delhi,"Fast Food, Continental",2,3.6
18416859,India,New Delhi,Indian,1,0.0
18485984,India,New Delhi,"Desserts, Fast Food, Beverages",1,0.0
18393436,India,New Delhi,"Chinese, Fast Food, Continental",1,0.0
310320,India,New Delhi,"Bakery, Desserts",1,0.0
18331664,India,New Delhi,Indian,1,0.0
18291208,India,New Delhi,"Indian, Mughlai",1,0.0
18285734,India,New Delhi,Assamese,1,0.0
18334432,India,New Delhi,Indian,1,0.0
18416831,India,New Delhi,"Indian, Chinese, Street Food, Fast Food",1,0.0
18496493,India,New Delhi,"Indian, Chinese, Mughlai",1,0.0
18285204,India,New Delhi,"Chinese, Thai",1,0.0
628,India,New Delhi,Cafe,1,2.4
305606,India,New Delhi,"Indian, Chinese, Fast Food",2,2.3
18396054,India,New Delhi,"Indian, Chinese, Cafe",3,4.2
18237319,India,New Delhi,"Asian, European",4,4.3
17953911,India,New Delhi,Naga,1,4.0
18456770,India,New Delhi,Pizza,2,4.0
1777,India,New Delhi,"Indian, Chinese, Mughlai",2,4.3
18138443,India,New Delhi,"American, Mexican",3,4.2
313269,India,New Delhi,"Pizza, Italian",2,4.1
18428536,India,New Delhi,Fast Food,1,2.7
300231,India,New Delhi,"Mithai, Street Food",1,2.8
300236,India,New Delhi,"Indian, Chinese, Mithai, Street Food",1,2.7
18303837,India,New Delhi,"Pizza, Fast Food",2,2.7
312827,India,New Delhi,"Indian, Mughlai",1,2.8
302326,India,New Delhi,Fast Food,1,2.7
300235,India,New Delhi,"Indian, Street Food",1,2.7
309192,India,New Delhi,"Bakery, Desserts",1,3.1
2201,India,New Delhi,"Indian, Mughlai",3,2.9
18355141,India,New Delhi,Biryani,1,0.0
18408037,India,New Delhi,Indian,1,0.0
18489533,India,New Delhi,"Indian, Chinese, Mughlai",1,0.0
18471278,India,New Delhi,"Juices, Healthy Food",1,0.0
18440160,India,New Delhi,"Indian, Mughlai",2,0.0
18354987,India,New Delhi,Indian,1,0.0
302314,India,New Delhi,Mithai,1,0.0
18355145,India,New Delhi,Indian,1,0.0
18355137,India,New Delhi,"Indian, Chinese",1,0.0
18489523,India,New Delhi,"Bakery, Fast Food",1,0.0
18408066,India,New Delhi,"Indian, Raw Meats",1,0.0
18312586,India,New Delhi,"Bakery, Fast Food",1,0.0
18492960,India,New Delhi,Indian,1,0.0
302311,India,New Delhi,"Bakery, Fast Food",1,0.0
18469965,India,New Delhi,Asian,2,0.0
18488864,India,New Delhi,"Desserts, Pizza, Ice Cream",1,0.0
18470757,India,New Delhi,Indian,1,0.0
18355143,India,New Delhi,Indian,1,0.0
18465571,India,New Delhi,American,1,0.0
302318,India,New Delhi,"Chinese, Mithai",1,0.0
18303708,India,New Delhi,Chinese,1,0.0
18355147,India,New Delhi,Indian,1,0.0
311821,India,New Delhi,"Bakery, Desserts",1,0.0
18414500,India,New Delhi,"Indian, Chinese",1,0.0
18419682,India,New Delhi,"Indian, Fast Food",1,0.0
18203159,India,New Delhi,Indian,1,2.4
309152,India,New Delhi,"Indian, Biryani",1,3.0
309113,India,New Delhi,"Indian, Chinese, Italian",3,3.3
18398598,India,New Delhi,"Finger Food, Italian, Indian, Chinese, Continental",3,3.0
18303720,India,New Delhi,"Chinese, Fast Food, Italian",1,2.8
18303716,India,New Delhi,"Indian, Pizza, Continental",2,3.4
300221,India,New Delhi,Fast Food,1,3.3
18203177,India,New Delhi,"Indian, Chinese, Mughlai",2,2.8
308992,India,New Delhi,Indian,1,3.0
18368005,India,New Delhi,"Indian, Chinese, Mughlai, Fast Food",2,2.7
311517,India,New Delhi,Fast Food,1,3.0
18282049,India,New Delhi,Indian,1,3.2
308166,India,New Delhi,"Indian, Chinese",2,2.5
256,India,New Delhi,"Pizza, Fast Food, Italian",3,3.1
18348790,India,New Delhi,Indian,1,3.2
309874,India,New Delhi,"Pizza, Fast Food",2,3.0
7131,India,New Delhi,"Indian, Mughlai",2,2.9
312032,India,New Delhi,"Bakery, Desserts",1,3.4
311370,India,New Delhi,"Chinese, Asian",2,3.2
18233797,India,New Delhi,"Indian, Chinese",1,2.7
313311,India,New Delhi,"Chinese, Asian, Mediterranean, Continental",2,3.9
3797,India,New Delhi,Cafe,2,3.7
309893,India,New Delhi,"Bakery, Desserts",2,3.7
4889,India,New Delhi,"Indian, Italian, Continental",4,3.6
18373071,India,New Delhi,Beverages,1,3.8
18238757,India,New Delhi,"Fast Food, Beverages",1,3.7
311326,India,New Delhi,Street Food,2,3.6
18255154,India,New Delhi,"Indian, Asian, Mediterranean",3,3.8
18465802,India,New Delhi,"Indian, Chinese",1,0.0
18303815,India,New Delhi,Indian,1,0.0
18409190,India,New Delhi,"Indian, Street Food",1,0.0
18463563,India,New Delhi,Indian,1,0.0
311174,India,New Delhi,"Pizza, Fast Food",2,2.1
4726,India,New Delhi,"Indian, Chinese",1,2.1
18217023,India,New Delhi,Cafe,1,4.4
18279172,India,New Delhi,"Desserts, Ice Cream",1,4.2
8621,India,New Delhi,"Lebanese, Italian, Mediterranean, Cafe, Continental",3,4.1
18463567,India,New Delhi,South American,4,3.3
18124378,India,New Delhi,"Italian, European",4,3.8
313061,India,New Delhi,Cafe,2,3.7
18126111,India,New Delhi,"Seafood, Italian, Cafe, American, Indian, Continental",4,4.0
18053052,India,New Delhi,"Indian, Asian, Continental",3,4.1
18034053,India,New Delhi,"Sushi, Asian",3,4.1
18144458,India,New Delhi,Thai,3,4.1
306801,India,New Delhi,"Indian, Arabian",2,2.9
7815,India,New Delhi,"Mithai, Street Food",1,3.0
1461,India,New Delhi,Indian,2,3.0
18339800,India,New Delhi,"Indian, Chinese, Fast Food",2,2.6
309728,India,New Delhi,"Indian, Raw Meats, Fast Food",1,3.3
308536,India,New Delhi,"Indian, Chinese",1,2.8
18357533,India,New Delhi,Fast Food,1,3.1
18424619,India,New Delhi,Fast Food,1,3.2
7824,India,New Delhi,Indian,1,3.0
18219530,India,New Delhi,"Indian, Chinese",2,3.0
303057,India,New Delhi,"Bakery, Desserts",2,3.2
307409,India,New Delhi,"Bakery, Desserts",1,3.5
7803,India,New Delhi,"Mithai, Street Food",1,0.0
18472439,India,New Delhi,Biryani,1,0.0
18424883,India,New Delhi,"Indian, Mughlai",1,0.0
18357939,India,New Delhi,Indian,1,0.0
18357941,India,New Delhi,"Indian, Chinese, Mughlai",2,0.0
310198,India,New Delhi,"Bakery, Desserts",1,0.0
18390309,India,New Delhi,Indian,1,0.0
18364414,India,New Delhi,Indian,1,0.0
7905,India,New Delhi,Bakery,1,0.0
18357819,India,New Delhi,Indian,1,0.0
7818,India,New Delhi,Mithai,1,0.0
18357948,India,New Delhi,Indian,1,0.0
18357943,India,New Delhi,Mughlai,1,0.0
18372279,India,New Delhi,"Indian, Chinese",1,2.4
18384138,India,New Delhi,Indian,2,3.2
18211312,India,New Delhi,"Mithai, Street Food",1,3.2
7591,India,New Delhi,"Street Food, Fast Food",1,2.7
1634,India,New Delhi,"Indian, Chinese",1,3.3
307618,India,New Delhi,Street Food,1,3.7
306535,India,New Delhi,Street Food,1,3.8
18396418,India,New Delhi,"Bakery, Fast Food",1,0.0
18357568,India,New Delhi,"Indian, Mughlai",2,0.0
18425158,India,New Delhi,Fast Food,1,0.0
18492652,India,New Delhi,Beverages,1,0.0
18425149,India,New Delhi,"Chinese, Fast Food",1,0.0
18489497,India,New Delhi,Mughlai,1,0.0
18486878,India,New Delhi,Mughlai,1,0.0
3464,India,New Delhi,Fast Food,1,2.6
18252361,India,New Delhi,"Indian, Chinese, Fast Food",1,3.2
18252412,India,New Delhi,"Indian, Italian, Continental, Cafe",2,3.4
1637,India,New Delhi,"Bakery, Fast Food",1,3.2
3463,India,New Delhi,Indian,1,2.7
18454499,India,New Delhi,Indian,2,3.2
609,India,New Delhi,Cafe,1,3.3
18441687,India,New Delhi,"Indian, Fast Food",1,3.1
305472,India,New Delhi,"Fast Food, Cafe",2,2.6
4649,India,New Delhi,Chinese,2,3.2
300267,India,New Delhi,"Bakery, Desserts",1,3.4
304976,India,New Delhi,"Bakery, Desserts",2,3.3
18423129,India,New Delhi,Chinese,1,3.0
18456150,India,New Delhi,"Indian, Chinese, Mughlai",1,3.2
18157391,India,New Delhi,"Desserts, Beverages",1,3.3
18469968,India,New Delhi,"Fast Food, Mexican, Indian, Chinese, Continental",2,3.1
18292083,India,New Delhi,"Italian, Cafe",2,3.3
18356773,India,New Delhi,Chinese,1,3.3
309811,India,New Delhi,Mughlai,1,2.9
18453788,India,New Delhi,"Chinese, Fast Food, Cafe",2,3.0
18460981,India,New Delhi,"Chinese, Fast Food",1,3.2
18287389,India,New Delhi,Desserts,1,3.4
1629,India,New Delhi,"Indian, Chinese, Mughlai",1,2.5
18288761,India,New Delhi,"Chinese, Italian, Cafe",1,3.0
7603,India,New Delhi,Indian,1,3.0
18204486,India,New Delhi,"Indian, Chinese",1,2.6
18341806,India,New Delhi,"Indian, Chinese, Italian, Continental",2,3.1
18423125,India,New Delhi,"Indian, Chinese",3,3.0
18175323,India,New Delhi,"Chinese, Fast Food",1,3.4
18237321,India,New Delhi,"Italian, Mexican, American, Cafe, Chinese, Continental",2,4.7
18336489,India,New Delhi,"Italian, Fast Food, Continental, Cafe",2,3.7
312772,India,New Delhi,"Indian, Mexican, Continental, Italian",3,3.9
351,India,New Delhi,Fast Food,1,3.5
309140,India,New Delhi,"Fast Food, Cafe",2,3.7
311854,India,New Delhi,"Fast Food, Beverages, Italian",2,3.5
18391128,India,New Delhi,"Italian, American, Indian, Chinese, Continental",2,3.6
18228894,India,New Delhi,"Indian, Italian, Chinese, Cafe",2,3.8
18429392,India,New Delhi,"Indian, Chinese",2,3.5
18364239,India,New Delhi,"Chinese, Continental",2,3.8
300815,India,New Delhi,"Indian, Italian, Cafe",2,3.6
18322638,India,New Delhi,"Fast Food, Cafe",1,3.9
2215,India,New Delhi,"Chinese, Japanese, Tibetan, Thai",2,3.9
304162,India,New Delhi,"Indian, Chinese, Street Food",2,3.6
18157395,India,New Delhi,"Indian, Chinese, Italian",2,3.9
309865,India,New Delhi,"Indian, Chinese, Fast Food, Cafe",2,3.9
18249109,India,New Delhi,"Desserts, Ice Cream",1,3.5
18355138,India,New Delhi,Fast Food,1,3.7
300185,India,New Delhi,"Fast Food, Burger",1,3.5
300269,India,New Delhi,Fast Food,1,3.9
18398506,India,New Delhi,"Indian, Chinese, Cafe",2,3.6
313296,India,New Delhi,"Fast Food, Thai, Indian, Chinese, Continental",2,3.9
18445781,India,New Delhi,Cafe,1,3.6
18372705,India,New Delhi,"Indian, Italian, Continental, Cafe",2,3.7
4278,India,New Delhi,"Salad, Healthy Food, Fast Food, American",2,3.6
18312446,India,New Delhi,"Sushi, Asian",2,3.7
18261701,India,New Delhi,Cafe,1,3.9
18424602,India,New Delhi,Cafe,2,3.9
18358164,India,New Delhi,"Italian, Mexican, Cafe, Indian, Chinese, Continental",2,3.7
18336204,India,New Delhi,"Italian, Chinese, Continental, Cafe",2,3.6
18368002,India,New Delhi,"Indian, Chinese, Continental, Cafe",2,3.9
18245295,India,New Delhi,"Italian, Cafe, Indian, Chinese, Continental",3,3.6
18268693,India,New Delhi,Street Food,1,3.7
18472609,India,New Delhi,"Fast Food, Beverages",1,0.0
300183,India,New Delhi,"Pizza, Italian",2,2.3
18216918,India,New Delhi,"Chinese, Fast Food",1,2.2
306503,India,New Delhi,"Italian, Fast Food, Cafe",2,4.2
18291230,India,New Delhi,"Indian, Street Food",1,4.1
18418239,India,New Delhi,"Fast Food, Burger",1,4.4
18391458,India,New Delhi,"Italian, Continental, Cafe",2,4.0
18418358,India,New Delhi,"Italian, Mexican, Continental, Cafe",2,4.1
18433610,India,New Delhi,"Italian, Continental, Cafe",2,4.0
18391320,India,New Delhi,"Desserts, Ice Cream",1,4.0
18222586,India,New Delhi,"Indian, Chinese, Continental, Cafe",2,4.0
18303832,India,New Delhi,"Italian, Cafe, Indian, Chinese, Continental",2,4.2
18349916,India,New Delhi,"Italian, Continental, Cafe",2,4.2
18358675,India,New Delhi,"Mexican, Cafe, Indian, Chinese, Continental",2,4.0
312142,India,New Delhi,"Indian, Biryani, Hyderabadi",2,4.2
307571,India,New Delhi,"Italian, Fast Food, Chinese, Cafe",2,4.1
311340,India,New Delhi,"Italian, Continental, Chinese, Cafe",2,4.1
7849,India,New Delhi,"Mithai, Street Food",1,2.9
304950,India,New Delhi,"Bakery, Desserts",2,3.1
304633,India,New Delhi,"Bakery, Desserts",1,3.1
5848,India,New Delhi,Cafe,2,3.4
18133471,India,New Delhi,Chinese,2,3.2
18312609,India,New Delhi,"Italian, Continental",2,2.6
18336481,India,New Delhi,Mexican,2,3.4
18425760,India,New Delhi,"Indian, Continental",3,2.9
18216936,India,New Delhi,"Indian, Chinese, Mughlai",2,2.5
528,India,New Delhi,Cafe,2,3.6
18349937,India,New Delhi,Beverages,1,3.6
782,India,New Delhi,Indian,1,3.7
312937,India,New Delhi,"Bakery, Desserts",2,3.9
18375411,India,New Delhi,Indian,1,0.0
18279458,India,New Delhi,"Bakery, Mithai",1,0.0
18433987,India,New Delhi,"Bakery, Fast Food",1,3.1
2228,India,New Delhi,Turkish,2,3.4
1643,India,New Delhi,Pizza,2,3.4
2910,India,New Delhi,Fast Food,1,3.4
7364,India,New Delhi,Mughlai,2,3.4
18429148,India,New Delhi,"Chinese, Asian, Japanese, Thai",4,4.7
506,India,New Delhi,Cafe,2,3.6
311103,India,New Delhi,"Desserts, Beverages, Korean",2,3.9
310916,India,New Delhi,"Pizza, Italian",3,3.8
306545,India,New Delhi,"Asian, Mediterranean, American",3,3.6
3921,India,New Delhi,Chinese,3,3.5
311634,India,New Delhi,Beverages,1,3.9
8877,India,New Delhi,"Bakery, Desserts, Fast Food",1,3.8
311756,India,New Delhi,"Salad, Healthy Food",2,3.7
311563,India,New Delhi,Indian,2,3.9
9984,India,New Delhi,Cafe,2,3.9
1372,India,New Delhi,Cafe,2,3.7
9467,India,New Delhi,Cafe,2,3.6
311440,India,New Delhi,"Moroccan, Lebanese, Arabian",2,2.2
18424903,India,New Delhi,"Thai, Mexican, Italian, Vietnamese, American, Indonesian, Spanish",4,4.3
311749,India,New Delhi,Desserts,2,4.2
18268720,India,New Delhi,"Italian, Continental, Cafe",3,4.0
4271,India,New Delhi,"Desserts, Ice Cream",2,4.0
305833,India,New Delhi,"Desserts, Beverages",1,4.0
307296,India,New Delhi,"Desserts, Ice Cream",2,4.0
2786,India,New Delhi,"Indian, Mughlai",3,4.2
302422,India,New Delhi,"Indian, Fast Food",1,2.8
302418,India,New Delhi,"Indian, Mughlai",1,3.1
302416,India,New Delhi,"Mithai, Street Food",1,2.9
18343904,India,New Delhi,Indian,1,2.9
302369,India,New Delhi,Indian,1,2.7
302425,India,New Delhi,Street Food,1,3.1
302399,India,New Delhi,"Indian, Chinese, Fast Food",1,3.0
302396,India,New Delhi,"Indian, Mughlai",2,2.8
6224,India,New Delhi,Ice Cream,1,2.9
303906,India,New Delhi,Indian,1,3.0
18291454,India,New Delhi,Fast Food,1,2.9
302433,India,New Delhi,"Indian, Mughlai",2,3.0
312810,India,New Delhi,"Indian, Chinese",1,3.3
310563,India,New Delhi,"Pizza, Fast Food",2,2.8
6228,India,New Delhi,Street Food,1,2.9
312671,India,New Delhi,"Desserts, Ice Cream",1,3.1
18332676,India,New Delhi,Indian,1,3.0
18146396,India,New Delhi,"Indian, Chinese",1,3.2
18126077,India,New Delhi,Indian,2,3.3
308906,India,New Delhi,Mithai,1,3.3
302358,India,New Delhi,Chinese,1,3.3
302424,India,New Delhi,Indian,1,3.3
302359,India,New Delhi,"Indian, Fast Food",1,3.4
6206,India,New Delhi,Indian,1,3.0
311371,India,New Delhi,"Chinese, Fast Food",1,2.7
18128853,India,New Delhi,"Indian, Chinese, Street Food",1,2.8
307976,India,New Delhi,"Indian, Chinese",1,2.8
6252,India,New Delhi,Indian,2,3.1
18128862,India,New Delhi,"Pizza, Fast Food",1,2.8
307520,India,New Delhi,"Pizza, Fast Food",1,2.7
310689,India,New Delhi,"Pizza, Fast Food",1,3.0
308522,India,New Delhi,"Indian, Chinese",1,2.8
310807,India,New Delhi,"Indian, Chinese, Fast Food",2,2.9
302442,India,New Delhi,Street Food,1,3.1
307986,India,New Delhi,Mithai,1,3.2
6219,India,New Delhi,Indian,1,3.0
312773,India,New Delhi,"Street Food, Fast Food",1,2.9
308513,India,New Delhi,"Indian, Chinese",1,2.7
18378019,India,New Delhi,"Indian, Chinese, Bakery",2,2.9
6218,India,New Delhi,"Indian, Chinese",2,3.1
18428201,India,New Delhi,Bakery,1,3.5
18294229,India,New Delhi,Indian,1,0.0
18350567,India,New Delhi,Indian,2,0.0
18423878,India,New Delhi,"Mithai, Fast Food",1,0.0
308908,India,New Delhi,"Bakery, Mithai",1,0.0
302436,India,New Delhi,"Mithai, Street Food",1,0.0
18423867,India,New Delhi,"Mithai, Fast Food",1,0.0
18423872,India,New Delhi,Mithai,1,0.0
18435811,India,New Delhi,Mughlai,1,0.0
18332478,India,New Delhi,"Indian, Chinese",1,0.0
18423865,India,New Delhi,"Mithai, Fast Food",2,0.0
18377919,India,New Delhi,"Indian, Chinese",1,0.0
302411,India,New Delhi,"Mithai, Street Food",1,0.0
18423869,India,New Delhi,Street Food,1,0.0
18128874,India,New Delhi,"Chinese, Street Food",1,0.0
18224540,India,New Delhi,"Indian, Chinese",1,0.0
6230,India,New Delhi,"Indian, Chinese",1,0.0
18377910,India,New Delhi,Chinese,1,0.0
18128876,India,New Delhi,"Indian, Chinese, Fast Food",1,0.0
307521,India,New Delhi,"Indian, Street Food",1,0.0
18284473,India,New Delhi,Indian,1,0.0
18481404,India,New Delhi,"Indian, Chinese",1,0.0
18435311,India,New Delhi,Indian,1,0.0
18291465,India,New Delhi,"Bakery, Desserts",1,0.0
18423140,India,New Delhi,Mughlai,1,0.0
18423122,India,New Delhi,Mithai,1,0.0
18438426,India,New Delhi,Chinese,1,0.0
18435320,India,New Delhi,Chinese,1,0.0
305626,India,New Delhi,Mithai,1,0.0
18423859,India,New Delhi,"Bakery, Desserts",1,0.0
18423857,India,New Delhi,"Mithai, Street Food",1,0.0
18423876,India,New Delhi,Indian,2,0.0
302427,India,New Delhi,Indian,1,0.0
18432109,India,New Delhi,"Bakery, Desserts",2,0.0
18438433,India,New Delhi,"Chinese, Street Food",1,0.0
18128872,India,New Delhi,"Pizza, Fast Food",1,0.0
18378042,India,New Delhi,Pizza,1,0.0
18423863,India,New Delhi,"Mithai, Street Food",1,0.0
18378026,India,New Delhi,Indian,1,0.0
18378022,India,New Delhi,"Bakery, Fast Food",1,0.0
18288644,India,New Delhi,"Indian, Raw Meats, Fast Food",1,0.0
18423870,India,New Delhi,"Indian, Fast Food",1,0.0
18435823,India,New Delhi,Mughlai,1,0.0
18474418,India,New Delhi,"Indian, Chinese",1,0.0
18423861,India,New Delhi,"Indian, Chinese",1,0.0
18435803,India,New Delhi,"Fast Food, Pizza, Burger",1,0.0
18377912,India,New Delhi,Indian,1,0.0
312268,India,New Delhi,Tea,2,3.4
773,India,New Delhi,"Bakery, Pizza, Italian",2,2.6
305147,India,New Delhi,Cafe,2,3.4
18337924,India,New Delhi,"Indian, Chinese, Cafe",2,3.2
18481305,India,New Delhi,Indian,1,3.4
18180080,India,New Delhi,Cafe,3,4.6
18306545,India,New Delhi,"Indian, Asian",3,3.8
303723,India,New Delhi,Cafe,3,3.6
18222560,India,New Delhi,"Indian, Hyderabadi",2,3.5
311483,India,New Delhi,"Chinese, Italian, Continental, Cafe",3,3.8
305640,India,New Delhi,"Indian, Salad, Continental",1,3.6
18282007,India,New Delhi,"Indian, Continental, Italian",3,3.5
301793,India,New Delhi,Cafe,2,3.6
18350234,India,New Delhi,Ice Cream,1,3.5
300969,India,New Delhi,"Bakery, Desserts",2,3.7
18161610,India,New Delhi,Cafe,2,3.8
310502,India,New Delhi,"Indian, Fast Food",2,2.3
18244555,India,New Delhi,"Chinese, Asian, Vietnamese, Thai",3,4.2
18466435,India,New Delhi,"Biryani, Mughlai",2,4.0
18163906,India,New Delhi,"Italian, Continental, Cafe",2,4.0
18421026,India,New Delhi,Cafe,2,4.0
18291469,India,New Delhi,"Italian, Continental, Cafe",3,4.4
18322609,India,New Delhi,"Italian, Mexican, Continental, Cafe",3,4.0
307391,India,New Delhi,"Bakery, Desserts",2,4.2
18400746,India,New Delhi,"Indian, Mughlai",2,4.4
9417,India,New Delhi,"Bakery, Italian, Cafe",3,4.1
18303719,India,New Delhi,"Indian, Fast Food",1,3.3
6107,India,New Delhi,Indian,1,2.8
313139,India,New Delhi,Indian,1,2.9
309044,India,New Delhi,"Indian, Chinese",2,2.6
18157406,India,New Delhi,"Indian, Chinese",1,3.0
311196,India,New Delhi,"Pizza, Fast Food",2,3.1
304965,India,New Delhi,"Indian, Chinese",1,2.9
18438438,India,New Delhi,Bakery,1,0.0
18418252,India,New Delhi,"Indian, Desserts",1,0.0
18163895,India,New Delhi,Cafe,1,0.0
18463999,India,New Delhi,Bakery,2,0.0
18438457,India,New Delhi,"Chinese, Fast Food",1,0.0
300788,India,New Delhi,"Indian, Chinese, Mughlai",2,0.0
18438448,India,New Delhi,"Chinese, Fast Food",1,0.0
18441706,India,New Delhi,Fast Food,1,0.0
9855,India,New Delhi,Indian,1,0.0
18380146,India,New Delhi,Indian,1,0.0
18409189,India,New Delhi,Chinese,1,0.0
18377880,India,New Delhi,Pizza,1,0.0
18377888,India,New Delhi,Indian,1,0.0
18438465,India,New Delhi,Street Food,1,0.0
18291209,India,New Delhi,"Pizza, Ice Cream",1,0.0
18441710,India,New Delhi,Indian,1,0.0
18419917,India,New Delhi,"Indian, Chinese",1,0.0
18418243,India,New Delhi,Indian,1,0.0
18441700,India,New Delhi,"Indian, Chinese, Fast Food",1,0.0
311189,India,New Delhi,"Indian, Fast Food",1,0.0
2055,India,New Delhi,"Indian, Chinese",1,3.1
2383,India,New Delhi,"Chinese, Fast Food",1,2.7
304092,India,New Delhi,Indian,1,3.4
302471,India,New Delhi,Indian,1,3.0
6555,India,New Delhi,Mithai,1,2.9
4716,India,New Delhi,Ice Cream,1,3.4
311364,India,New Delhi,"Indian, Chinese, Fast Food",1,3.0
313494,India,New Delhi,Mithai,1,3.2
8628,India,New Delhi,"Mithai, Street Food",1,3.2
18312595,India,New Delhi,Cafe,1,3.1
1501,India,New Delhi,"Indian, Chinese",2,3.0
18383610,India,New Delhi,"Mithai, Street Food",1,3.2
2053,India,New Delhi,Chinese,1,3.0
311358,India,New Delhi,"Pizza, Fast Food",2,3.0
301487,India,New Delhi,Bakery,1,3.1
18288186,India,New Delhi,"Desserts, Ice Cream",1,3.3
8670,India,New Delhi,Fast Food,1,3.4
18376510,India,New Delhi,Beverages,1,3.1
302452,India,New Delhi,Indian,1,3.0
2049,India,New Delhi,"Indian, Chinese",2,2.7
304090,India,New Delhi,Indian,1,3.1
6561,India,New Delhi,"Indian, Chinese, Street Food",1,3.2
6562,India,New Delhi,"Indian, Fast Food",1,3.4
8672,India,New Delhi,Indian,1,2.9
18380175,India,New Delhi,"Indian, Chinese",2,3.2
301517,India,New Delhi,"Chinese, Fast Food",1,3.1
312858,India,New Delhi,"Indian, Mughlai",1,2.9
18222576,India,New Delhi,Fast Food,1,2.8
18455522,India,New Delhi,"Indian, Chinese",2,3.1
311168,India,New Delhi,"Indian, Chinese",1,3.0
18357957,India,New Delhi,"Indian, Chinese",2,3.1
306751,India,New Delhi,"Bakery, Chinese, Desserts, Fast Food",1,3.1
18400759,India,New Delhi,"Indian, Chinese",2,3.3
8676,India,New Delhi,Chinese,1,2.8
18442666,India,New Delhi,"Fast Food, Beverages",1,3.1
311115,India,New Delhi,"Salad, Healthy Food, Fast Food, American",2,2.6
303128,India,New Delhi,"Indian, Fast Food",1,3.3
18352278,India,New Delhi,"Indian, Chinese",1,2.6
2054,India,New Delhi,"Indian, Chinese",1,3.5
5271,India,New Delhi,"Bakery, Desserts",1,3.5
9954,India,New Delhi,"Fast Food, Burger",2,3.5
313171,India,New Delhi,"Indian, Street Food",1,3.5
2047,India,New Delhi,"Indian, Mughlai",2,3.7
301015,India,New Delhi,"Chinese, Fast Food",1,3.8
300780,India,New Delhi,"Desserts, Ice Cream",1,3.5
18361764,India,New Delhi,Chinese,1,0.0
18446401,India,New Delhi,Fast Food,1,0.0
18312578,India,New Delhi,Cafe,1,0.0
18153555,India,New Delhi,"Mughlai, Fast Food",2,0.0
18454520,India,New Delhi,Desserts,1,0.0
18416877,India,New Delhi,Pizza,2,0.0
18361770,India,New Delhi,Indian,1,0.0
18214206,India,New Delhi,"Bakery, Fast Food",1,0.0
18426782,India,New Delhi,"Chinese, Fast Food",2,0.0
18352209,India,New Delhi,"Indian, Awadhi",1,0.0
18441688,India,New Delhi,"Indian, Chinese",2,0.0
18438429,India,New Delhi,Indian,2,0.0
18014115,India,New Delhi,Bakery,1,0.0
18489535,India,New Delhi,Indian,1,0.0
18446398,India,New Delhi,"Desserts, Ice Cream",1,0.0
18445788,India,New Delhi,"Desserts, Beverages",1,0.0
18361757,India,New Delhi,Chinese,1,0.0
18273597,India,New Delhi,Indian,1,0.0
301519,India,New Delhi,Street Food,1,0.0
18445764,India,New Delhi,"Indian, Chinese",1,0.0
18446388,India,New Delhi,Fast Food,1,0.0
301507,India,New Delhi,"Bakery, Chinese, Fast Food",1,4.0
18261157,India,New Delhi,"Finger Food, Salad, Pizza",4,3.4
18277024,India,New Delhi,Chinese,4,3.7
18261160,India,New Delhi,"Seafood, Italian",4,3.9
18219539,India,New Delhi,"Tea, Cafe",4,4.1
311369,India,New Delhi,"Thai, European, Indian, Chinese, Continental",4,4.3
308769,India,New Delhi,Cafe,1,3.4
220,India,New Delhi,"Pizza, Fast Food",2,2.8
